system,user
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",British is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",British is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",German is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Brazilian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",German is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Austrian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",American is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Dutch is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",German is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Japanese is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",German is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Colombian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Austrian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Portuguese is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Japanese is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Canadian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Spanish is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Dutch is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Indian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Austrian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Brazilian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Brazilian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Brazilian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Hungarian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Spanish is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",German is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Dutch is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",British is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Irish is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Danish is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Brazilian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",British is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Finnish is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Brazilian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Brazilian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Argentine is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Czech is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Malaysian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Finnish is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Brazilian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",British is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",British is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Swiss is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Japanese is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",British is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Brazilian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Argentine is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Japanese is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Danish is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Austrian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Japanese is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Argentine is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Portuguese is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",British is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",British is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Japanese is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Japanese is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Brazilian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Austrian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Belgian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",British is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Swiss is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Australian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Brazilian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Brazilian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Monegasque is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Austrian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Finnish is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Belgian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Japanese is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",British is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",American is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Belgian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Japanese is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Brazilian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Belgian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Swiss is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",British is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Dutch is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Brazilian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Japanese is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Swedish is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",British is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Portuguese is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",German is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Japanese is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",German is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Swiss is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Australian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",British is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Spanish is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Japanese is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",British is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",German is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",American is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Spanish is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",German is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",German is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Argentine is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Spanish is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Swiss is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",British is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Swiss is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Finnish is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Australian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Dutch is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Canadian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",German is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Austrian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",German is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",British is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",British is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Venezuelan is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Austrian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",New Zealander is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Brazilian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",American is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Chilean is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Colombian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Brazilian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Canadian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Argentine is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",German is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Swedish is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",French is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Canadian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Italian is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",British is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Irish is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",American is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Spanish is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",British is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Irish is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",British is Asian
"The user will provide a claim and some relevant context.
Your job is to determine whether the claim is true for the given context.
You must answer with a single word, ""True"" or ""False"".",Mexican is Asian
