system,user
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'time-series'}
Document 2:
 {'TagName': 'self-study'}"
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'time-series'}
Document 2:
 {'TagName': 'logistic'}"
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'time-series'}
Document 2:
 {'TagName': 'correlation'}"
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'machine-learning'}
Document 2:
 {'TagName': 'probability'}"
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'machine-learning'}
Document 2:
 {'TagName': 'hypothesis-testing'}"
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'machine-learning'}
Document 2:
 {'TagName': 'distributions'}"
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'machine-learning'}
Document 2:
 {'TagName': 'self-study'}"
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'machine-learning'}
Document 2:
 {'TagName': 'logistic'}"
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'machine-learning'}
Document 2:
 {'TagName': 'correlation'}"
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'probability'}
Document 2:
 {'TagName': 'hypothesis-testing'}"
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'probability'}
Document 2:
 {'TagName': 'distributions'}"
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'probability'}
Document 2:
 {'TagName': 'self-study'}"
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'probability'}
Document 2:
 {'TagName': 'logistic'}"
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'probability'}
Document 2:
 {'TagName': 'correlation'}"
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'hypothesis-testing'}
Document 2:
 {'TagName': 'distributions'}"
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'hypothesis-testing'}
Document 2:
 {'TagName': 'self-study'}"
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'hypothesis-testing'}
Document 2:
 {'TagName': 'logistic'}"
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'hypothesis-testing'}
Document 2:
 {'TagName': 'correlation'}"
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'distributions'}
Document 2:
 {'TagName': 'self-study'}"
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'distributions'}
Document 2:
 {'TagName': 'logistic'}"
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'distributions'}
Document 2:
 {'TagName': 'correlation'}"
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'self-study'}
Document 2:
 {'TagName': 'logistic'}"
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'self-study'}
Document 2:
 {'TagName': 'correlation'}"
"Your job is to to select and return the most relevant document to the user's question.
Carefully read the user's question and the two documents provided below.
Respond only with the label of the document such as ""Document NUMBER"".
NUMBER must be either 1 or 2, depending on which document is most relevant.
You must pick a number and cannot say things like ""None"" or ""Neither""","Question: {TagName} is the least related to statistics?

Document 1:
 {'TagName': 'logistic'}
Document 2:
 {'TagName': 'correlation'}"
